,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1844,0.10644425,-0.053156864,-0.03338339,0.0049640834,0.0944565,-0.017962635,-0.08478722,0.020793442,-0.14045684,0.023914754,-0.002036471,-0.09291271,0.0621778,-0.009521472,-0.039557397,-0.060809717,0.04708515,0.087323666,0.068368085,0.03872924,0.06824416,-0.009817736,0.11732966,0.0018943474,-0.08705518,0.030737113,0.047461197,-0.10336388,0.04882933,0.02133903,-0.028249973,0.039826922,-0.14967085,0.023632735,0.11865656,0.010152751,0.07418518,0.057587042,-0.03367927,0.00583411,0.106888585,-0.0026299134,0.038117535,-0.09108393,-0.0061433413,0.029812163,0.13713273,0.023369968,0.002264698,0.18312633,0.092141695,0.05806181,0.04299087,-0.0067567583,0.022027925,-0.031863265,0.014927269,0.099945195,-0.14581993,-0.1772081,0.04829105,0.0071450975,-0.11801104,0.017122202
1845,0.03812658,0.032144032,0.04383505,0.14336412,-0.11263057,-0.25983968,0.21271305,-0.02862883,0.091831416,-0.16821289,0.29307738,0.025195032,-0.07881463,-0.10570721,-0.07034619,-0.076260984,-0.03399722,-0.088019505,-0.027083172,0.122448385,-0.15072605,-0.039165888,-0.22219478,-0.2075611,-0.17294392,-0.011050608,0.04594568,0.22897404,0.072185636,-0.19823064,0.082660824,-0.18320692,-0.028021958,-0.021888392,-0.37759143,-0.23913473,-0.26991338,-0.18895602,-0.13937321,0.1439113,-0.1799973,-0.10272439,0.2374394,0.41294813,-0.20755543,0.05119748,-9.8954886e-05,0.15593265,0.021589383,0.004459925,-0.26294234,0.21949184,0.05929946,-0.14092658,-0.024742909,-0.1565796,-0.11588039,-0.18962587,0.05337005,0.0210539,-0.21055795,0.11648096,0.25562936,-0.27127588
1846,-0.07954986,-0.1471423,-0.22204478,0.028359406,-0.0687448,-0.030583777,-0.039402828,-0.053945012,-0.050601702,-0.10688145,0.1263153,-0.009344595,-0.0811884,-0.07629986,0.12692004,-0.1602841,-0.123252325,0.04766048,0.08791363,0.23041344,-0.044202838,-0.027815992,-0.011574879,0.043271728,-0.09226927,0.15195929,0.0674461,-0.016416624,-0.009415198,0.01548817,0.10687584,-0.1429529,-0.0055430084,0.13038938,0.02900887,-0.18771994,-0.020524565,-0.03339024,-0.082223,0.055927202,-0.08855196,-0.12168887,0.15456247,-0.068176165,-0.007201241,-0.08849146,-0.15180846,0.1522015,0.12977865,0.047673464,-0.015218949,0.19993721,-0.04984375,0.013541523,-0.19236153,0.011415772,-0.039614774,0.076349534,0.0075318962,-0.17448327,-0.13083088,-0.03983343,-0.053099483,-0.017114043
1847,-0.02476491,-0.06764458,-0.07970576,-0.05179195,0.030965852,0.059799496,-0.07495198,0.059860237,-0.08865818,0.014402598,-0.043234445,-0.056531094,0.029613012,0.010135898,-0.016452368,-0.021301046,0.0044979006,0.06548765,0.036767475,-0.01361087,0.05323392,-0.007689666,0.106544465,0.049812533,0.0037177647,0.036660623,0.04702268,-0.05600428,-0.049507532,0.107012816,-0.012712102,0.052518755,-0.027595874,0.007956188,0.13723107,0.06984025,0.1044593,0.043383162,-0.036378816,0.020057894,0.02248776,0.049240295,-0.06172505,-0.13206954,0.023295695,-0.083884984,0.012247124,0.01988693,-0.00077802036,0.06938495,0.09450106,-0.0042070225,0.01940362,0.03163308,0.029503293,0.00056503736,0.0714767,0.049211897,-0.088616274,-0.09125738,-0.02408104,-0.04136726,-0.14915672,0.085212365
1848,0.11717605,0.089447126,0.15942502,0.105752826,-0.07402751,-0.20277894,0.19767082,-0.037786834,0.08964658,-0.08911935,0.152124,0.01891895,-0.028674357,-0.008797826,-0.06756787,0.038390346,0.07626177,-0.14213724,-0.031179506,-0.046645343,-0.05372504,-0.06444071,-0.14000355,-0.16459966,-0.032205142,-0.031274125,-0.06602648,0.11370369,0.16336875,-0.1917421,-0.052371573,-0.054451928,0.017892476,-0.11551036,-0.24581943,-0.051302068,-0.21031046,-0.10381251,-0.007056784,0.06230952,-0.11355508,0.014202993,0.18407005,0.32056183,-0.07774509,0.10495273,0.10481673,0.011262133,-0.025961455,-0.036554836,-0.18015511,0.078044474,0.12348036,-0.10205837,0.09388893,-0.058239225,-0.12162493,-0.15653619,0.06355083,0.10610659,-0.059323452,0.12512472,0.22190017,-0.20432296
1849,-0.034305207,0.010476232,-0.0056599453,0.12204327,-0.1181098,-0.22145104,0.20428394,-0.048952058,0.1484654,-0.15022069,0.34002534,0.052457355,-0.078361996,-0.14254509,-0.019131731,-0.09991212,-0.09588947,-0.080395594,-0.030330641,0.2070032,-0.22327891,-0.011485801,-0.24338126,-0.20571089,-0.16612574,0.001959134,0.08027229,0.22892886,0.033242125,-0.18963441,0.16001351,-0.23880912,0.0015011467,0.053532712,-0.36033756,-0.27586642,-0.25932443,-0.2028229,-0.14973085,0.14827219,-0.22437757,-0.12002595,0.25542015,0.40352935,-0.22067241,0.009774125,-0.068255395,0.15952386,0.023372993,-0.03458526,-0.27618828,0.23043458,0.03257802,-0.123149075,-0.0716037,-0.14826857,-0.116002195,-0.17281005,0.090885684,-0.0018811226,-0.26177868,0.09049021,0.2592479,-0.25142205
1850,0.03990168,0.003940273,0.016582936,0.1620326,-0.1318294,-0.28390828,0.2374144,-0.035718456,0.046916444,-0.18253058,0.34037048,0.053422794,-0.058770634,-0.13338755,-0.040819414,-0.11194774,-0.11215718,-0.09513975,-0.018843567,0.15984206,-0.17362487,-0.05880606,-0.22538166,-0.19210431,-0.164738,0.046716396,0.050489675,0.21365811,0.0869495,-0.24815202,0.07002576,-0.21955602,-0.0018695071,0.02089326,-0.38553017,-0.2397447,-0.28834677,-0.207544,-0.09785676,0.14749287,-0.192862,-0.15305522,0.28260118,0.38693714,-0.22881787,0.07368446,-0.047609076,0.2056842,0.045252096,-0.049113158,-0.28358904,0.25256535,0.0460694,-0.14325625,-0.08489546,-0.14022504,-0.13424352,-0.15808764,0.057105288,0.006712146,-0.23029637,0.12977284,0.25820804,-0.27182928
1851,-0.030269451,-0.034143563,-0.05110717,-0.06597258,0.04315099,0.06696585,-0.06244035,0.053893752,-0.068322465,0.056779444,-0.09983891,-0.029051911,0.08740546,0.049209435,3.9016828e-05,0.028088396,0.007589303,0.06447174,0.06723415,-0.038309373,0.031635597,-0.039542012,0.09390159,0.02044044,0.007033075,0.03082623,0.02225124,-0.0737781,-0.07626912,0.1211467,0.008145656,0.07289952,-0.034633268,0.008742288,0.14911328,0.08152066,0.12883148,0.056870673,-0.04568494,0.009624213,0.04017865,0.06792423,-0.061706442,-0.13143024,0.035555013,-0.10145369,0.031900294,-0.019818723,-0.0055579226,0.057954386,0.0782137,-0.004251905,0.04053674,0.045044474,0.07378816,0.029342508,0.06952236,-0.030834617,-0.076721035,-0.046404958,-0.015229307,-0.023833334,-0.12265827,0.10851348
1852,-0.035605893,-0.16408534,-0.20299192,0.06646578,-0.03873667,-0.049082726,-0.048188142,-0.03408663,-0.105920844,-0.11988402,0.1569574,-0.057579674,-0.06548688,-0.07019502,0.13480547,-0.20729879,-0.11514673,0.029929575,0.08934617,0.24785909,-0.016209058,-0.043459497,0.026624352,0.04498977,-0.08336046,0.17941983,0.043185994,-0.038167767,0.059299406,-0.03459723,0.06729825,-0.16621114,-0.03379121,0.1282272,0.041126646,-0.17536072,-0.048856743,-0.062855,-0.058685154,0.069625735,-0.07112447,-0.13134255,0.1741659,-0.06324321,-0.027718265,-0.0102859,-0.08695075,0.17779619,0.10599553,0.038194492,-0.025935996,0.23071405,-0.009320322,-0.008779217,-0.20462951,0.0096599655,-0.07804939,0.13111448,-0.014850609,-0.21249843,-0.11029832,-0.020616844,-0.06800018,-0.030498713
1853,0.11599303,0.02243391,0.07441433,0.15657923,-0.09741242,-0.27033764,0.21151347,-0.021178558,0.049907926,-0.16946664,0.30036253,0.000746442,-0.09545743,-0.11931868,-0.08260629,-0.0875862,0.0038264766,-0.12580425,-0.021243956,0.08700481,-0.10568,-0.043250382,-0.18865317,-0.20700938,-0.13786119,0.0012260228,0.014742717,0.19576505,0.14588828,-0.2595073,-0.012964433,-0.16360363,-0.022955399,-0.037487064,-0.3547918,-0.18913615,-0.29320395,-0.21129903,-0.10952948,0.1495506,-0.17811218,-0.06687616,0.2587342,0.39996362,-0.19343251,0.12842745,0.06441675,0.13989921,-0.008899888,-0.00596413,-0.20866571,0.2017755,0.09703364,-0.15086335,-0.026902318,-0.14668766,-0.14092675,-0.10835366,0.027947508,-0.011403099,-0.16213772,0.10844514,0.22268456,-0.28708938
1854,-0.041211996,-0.09562355,-0.09115434,-0.04290299,0.04808642,0.06713546,-0.08251503,0.043950744,-0.09584391,-0.022882946,-0.025958529,-0.059193075,-0.04460886,-0.02033541,-0.012640156,-0.06454911,0.0041353256,0.051333968,-0.01162631,-0.02506823,0.0367992,0.02854277,0.06995943,0.07988705,-0.0070197345,0.016912442,0.06593904,-0.040825464,-0.04001486,0.07689824,-0.029228734,0.033841893,0.011728384,0.01987246,0.117028385,0.05547506,0.06439103,0.018349499,-0.030380882,0.0435908,-0.015195616,0.009167019,-0.057828113,-0.11761628,0.030247955,-0.06205098,-0.024477176,0.028268076,0.0017070547,0.063970745,0.11438695,-0.004890766,0.001880521,0.016421925,-0.01245299,-0.037585832,0.06768396,0.11807427,-0.06927099,-0.103912026,0.0073081553,-0.07257256,-0.14509705,0.056259945
1855,-0.05766229,-0.07478948,-0.114333555,-0.08663971,0.04251557,0.05064267,-0.08686823,0.042820774,-0.084717184,0.024199013,-0.060371734,-0.027807,0.0424487,0.014850043,0.027725324,-0.0127345035,-0.039926704,0.08402638,0.030468715,0.03580332,0.055486664,-0.028213808,0.079313554,0.05326184,0.0006948449,0.06795488,0.038361005,-0.07678298,-0.04406366,0.10223871,0.0327921,0.02730465,-0.0021286048,0.02280952,0.16755386,0.042586714,0.1377175,0.04239305,-0.0180922,0.0040325,0.03948082,0.0362728,-0.0728077,-0.13947356,0.033464704,-0.083541766,-0.021565743,0.030028611,0.039242066,0.041518763,0.07877337,0.012899596,0.0059085656,0.063100144,0.026340313,0.028961683,0.051184468,0.07002845,-0.09047193,-0.0837957,-0.034492277,-0.06595412,-0.13519967,0.091559336
1856,0.17813566,0.15274669,0.19054163,0.098170936,-0.022246765,-0.18646365,0.19638422,0.023446517,0.08197765,-0.072904296,0.10446958,0.0052334256,-0.030344337,0.018861696,-0.11869709,0.055774733,0.12359154,-0.17019576,-0.023753278,-0.12737858,0.02096267,-0.045151312,-0.1297104,-0.17557654,0.0091824625,-0.09342867,-0.061695904,0.13497591,0.17249826,-0.18797636,-0.13922945,-0.008643143,-0.036007088,-0.19932412,-0.23918526,0.0019119298,-0.17502233,-0.06925609,-0.017009787,0.0731044,-0.042920552,0.056725252,0.14942765,0.31599712,-0.017542291,0.12727143,0.18042746,-0.009549348,-0.035538986,-0.0011041388,-0.101073034,0.02221718,0.1284073,-0.1044701,0.11603195,-0.05148871,-0.10644288,-0.15659826,0.03904707,0.10785302,0.020779118,0.13039164,0.19353789,-0.15458399
1857,-0.04788114,-0.1822359,-0.28389305,0.07800199,-0.1822417,-0.34229043,0.06032484,-0.11704992,-0.028225083,-0.23141006,0.43209,0.04514426,-0.044326752,-0.15316334,0.21600592,-0.2541582,-0.22480229,0.02146044,0.13296874,0.45673722,0.013912857,-0.20562294,-0.075819544,-0.16014326,-0.12206383,0.32144895,0.13318804,0.06782968,0.15642545,-0.1350193,0.09249419,-0.3606425,-0.04611771,0.0037347563,-0.12289894,-0.38563687,-0.15986209,-0.108803876,-0.1495432,0.12184377,-0.10232992,-0.12344736,0.419227,0.09813259,-0.15799616,-0.06462079,-0.20566389,0.4324566,0.26807362,-0.04771201,-0.2042094,0.58963805,-0.03129541,-0.00035058334,-0.21133089,0.0071754167,-0.12662457,0.108304,-0.077918954,-0.2590178,-0.4153689,0.04592417,-0.010017641,-0.0814892
1858,0.119346134,0.19280432,0.2393745,0.0646033,-0.035707965,-0.085302584,0.14429402,0.017188972,0.13384894,0.038888045,-0.03332102,0.0393283,0.037099283,0.08191235,-0.078791834,0.16601552,0.14704518,-0.11282747,-0.01600581,-0.16729546,0.019358687,-0.04250989,-0.06775875,-0.124048226,0.10134757,-0.09366511,-0.121266365,0.05723002,0.112718925,-0.10753368,-0.090038866,0.062822536,0.0002884902,-0.17391023,-0.14533909,0.07354425,-0.092889935,-0.008639075,0.052720368,-0.044214386,-0.006172225,0.097789615,0.020879861,0.21485329,0.0019049749,0.096745685,0.15296979,-0.11323877,-0.08481953,-0.07492669,-0.100967474,-0.09844439,0.09056501,-0.034524303,0.18012595,0.004107251,-0.08489891,-0.18720688,0.08798538,0.19315982,0.067744076,0.13052347,0.193822,-0.088498734
1859,-0.048060562,-0.10514425,-0.08629763,-0.038034298,0.058600865,0.07820344,-0.08900869,0.036012284,-0.09229507,-0.030370563,-0.02054522,-0.055401042,-0.07076957,-0.03424494,-0.009354055,-0.08117456,0.0021172985,0.05357917,-0.031702626,-0.027917102,0.03467673,0.03863769,0.06456859,0.0967934,-0.012796534,0.012005467,0.07038281,-0.0442174,-0.035983045,0.06497987,-0.037801024,0.023603156,0.026132144,0.022816118,0.11313641,0.05021355,0.04569564,0.012601268,-0.023879513,0.050836235,-0.032379143,-0.008582994,-0.058921233,-0.12140043,0.032780267,-0.05440628,-0.045727015,0.027037103,-1.1712313e-05,0.05915144,0.12271012,-0.006636683,-0.002301639,0.014237843,-0.02633185,-0.048057765,0.068475395,0.1418174,-0.06196653,-0.107648894,0.027165055,-0.088239074,-0.14806286,0.044994365
1860,0.09803163,0.17883325,0.23807006,0.048223943,-0.018027777,-0.1025432,0.1454162,0.014955126,0.13964167,0.0024013333,-0.029057296,0.03422349,-0.0008455161,0.09126294,-0.090792134,0.154043,0.13969083,-0.12871775,-0.03164451,-0.15326911,0.019656628,-0.050158486,-0.07124161,-0.13331443,0.077315696,-0.104381636,-0.09990455,0.07068835,0.107417494,-0.1179647,-0.08449051,0.041337445,-0.00794787,-0.19047907,-0.17264603,0.05172426,-0.092692286,-0.034084007,0.021012563,-0.009452835,-0.0239321,0.096114755,0.004921902,0.24124454,-0.030280925,0.085208744,0.11425581,-0.09857745,-0.06472829,-0.07151107,-0.12446825,-0.08840348,0.09834307,-0.03421272,0.18702093,-0.012765869,-0.0783835,-0.19375329,0.07036665,0.20060077,0.051654384,0.11406475,0.2010453,-0.0899306
1861,-0.14738192,-0.070063636,-0.08417772,-0.07495927,0.052235514,0.094532326,-0.09071301,0.008847389,-0.0041168183,0.00094653293,-0.061481316,0.012963947,-0.046038896,0.022404555,0.022724673,0.0072800517,-0.02526708,0.09513652,0.031956796,0.033278003,-0.012919776,-0.006720923,0.019088186,0.0503615,0.0033439463,0.040490214,0.071222425,-0.058483772,-0.12561856,0.10735936,0.079209924,-0.030349318,0.038763035,0.058849767,0.12067685,-0.039844096,0.12125526,0.007539451,-0.05768639,0.017485611,-0.032070346,-0.02381616,-0.06617305,-0.08767958,0.008028559,-0.13094957,-0.106962666,-2.800487e-05,0.04992956,0.023393035,0.077739835,-0.009890985,-0.011774993,0.06319179,0.0074186027,-0.0028305978,0.07028971,0.026625236,-0.019453607,-0.0353354,-0.03806309,-0.082600266,-0.07199407,0.07065447
1862,-0.049704008,-0.14860426,-0.16975045,0.044632964,-0.0024261612,0.04171386,-0.077228725,-0.005179092,-0.09998581,-0.05154621,0.058997434,-0.07437906,-0.061544366,-0.06115602,0.0946492,-0.18276356,-0.08679696,0.030303102,0.05130841,0.16939071,-0.017451845,0.012317443,0.06161682,0.099429175,-0.04977948,0.112832725,0.020802565,-0.045507677,0.008487448,0.0031983033,0.057854574,-0.10345533,-0.02713773,0.13700452,0.08081046,-0.10380041,-0.002496805,-0.0360467,-0.052130386,0.045059815,-0.046287246,-0.108450115,0.07239076,-0.11199564,-0.015167844,-0.008690131,-0.07306416,0.09580278,0.03213679,0.046785504,0.029880255,0.108390674,-0.024529586,-0.0051762834,-0.19240892,0.005373289,-0.061149694,0.13574237,0.0008022338,-0.17702776,-0.02738006,-0.041558076,-0.08824733,0.008126192
1863,-0.013137981,0.00878815,-0.026451185,-0.07552175,0.027292008,0.0911877,-0.046772152,0.058242746,-0.052888963,0.07226288,-0.15583071,-0.0040853266,0.13896248,0.09489724,0.006908899,0.08588248,-0.0076864064,0.06880313,0.05557105,-0.043607242,0.035448067,-0.05808895,0.04275971,0.0042730905,0.026997939,0.0068109557,-0.03874789,-0.06879277,-0.06295459,0.11962051,0.053820442,0.08278872,-0.0008118041,0.015139978,0.13103245,0.082726195,0.15387791,0.06466829,0.010688316,-0.023382,0.07608439,0.077555224,-0.13470504,-0.1128826,0.06381926,-0.05813977,0.065328225,-0.054592315,-0.018106688,0.024172798,0.04631,-0.062869206,0.02371966,0.046046972,0.081226654,0.056241713,0.040761612,-0.055258922,-0.047847874,0.016468331,0.011606976,-0.0005097687,-0.06739986,0.095941946
1864,0.13053629,0.09272145,0.15385923,0.106070966,-0.048348986,-0.25004992,0.20284905,-0.039429203,0.111298084,-0.09856578,0.17425145,0.018910129,-0.029334348,0.0072207656,-0.09250888,0.04898475,0.07861383,-0.123954415,-0.002525772,-0.01931478,-0.04821424,-0.05858454,-0.14589028,-0.18240497,-0.050047606,-0.06546922,-0.014259838,0.12951249,0.16053185,-0.20284185,-0.058174647,-0.06269772,-0.059298214,-0.16055545,-0.2790111,-0.07082647,-0.17219703,-0.110452436,-0.036309943,0.049325407,-0.101071276,-0.0025681108,0.19229859,0.33478302,-0.08646195,0.083741784,0.10804562,0.036649365,-0.013879154,0.015191503,-0.20327857,0.08190277,0.13031112,-0.093576655,0.111265086,-0.086505465,-0.09790916,-0.16325,0.041866474,0.063908674,-0.0437477,0.1432723,0.22171578,-0.19396019
1865,0.07393292,0.13007154,0.1737074,0.07612188,-0.020191815,-0.20263696,0.1832433,-0.0212883,0.15541086,-0.060034297,0.10116947,0.058266416,-0.021831658,0.062483314,-0.068604715,0.07770979,0.079430625,-0.09530351,-0.0009105449,-0.029191032,-0.044317745,-0.0845214,-0.1258899,-0.18405908,-0.0005450965,-0.06632636,-0.043401673,0.116253905,0.09651019,-0.12998772,-0.013067938,-0.054173917,-0.016218852,-0.16627738,-0.24897097,-0.07407874,-0.13469869,-0.08645647,-0.04732731,0.059008494,-0.10337857,0.015666917,0.13643211,0.3142184,-0.07114658,0.05280955,0.050491966,-0.011308176,0.0011378909,-0.03431423,-0.18580647,0.048407447,0.10819685,-0.07519397,0.14716774,-0.059980296,-0.11581323,-0.21592143,0.07605055,0.114676684,-0.03421983,0.114840895,0.23495641,-0.13071486
1866,0.033896886,-0.035070065,-0.048439972,-0.053220898,0.035219677,0.024984326,-0.07482353,0.03660617,-0.08681372,0.051376067,-0.074985966,-0.070230745,0.07796866,0.030659605,-0.0039412677,0.006895082,0.023574084,0.07859407,0.059944898,0.003991537,0.06247911,-0.018494448,0.13037251,0.051521353,-0.008316228,0.04890732,0.0043624267,-0.07602694,-0.0068562888,0.09042462,-0.010400288,0.072021365,-0.064682245,0.005136326,0.13641639,0.06721073,0.12326572,0.061124854,-0.008880004,-0.02574835,0.094334245,0.041432735,-0.0396714,-0.13073772,0.012166981,-0.037385136,0.07993758,-0.0007745009,-0.0064489953,0.103156134,0.07635254,-0.012451544,0.028966049,0.037023544,0.03996081,0.022849625,0.038104977,0.052429162,-0.10464319,-0.089100465,-0.007202141,-0.023306496,-0.13246259,0.06055665
1867,0.055550583,0.058800314,0.1057816,0.13616693,-0.0857673,-0.24943772,0.19912648,-0.009263899,0.09775585,-0.1525448,0.24324685,0.023093801,-0.073159575,-0.057640377,-0.08971654,-0.028832309,0.017432094,-0.10089201,-0.016686013,0.055754617,-0.116080076,-0.054442786,-0.19293864,-0.20844337,-0.13340688,-0.025137786,0.021369487,0.20315714,0.08278242,-0.19408286,0.03995539,-0.14968778,-0.04652958,-0.07313417,-0.36045787,-0.198094,-0.245192,-0.16384852,-0.12096253,0.124907866,-0.14678028,-0.05562654,0.20841718,0.40699726,-0.20056094,0.055518024,0.025819898,0.1118507,0.010798169,0.012037836,-0.24672815,0.17458902,0.0824739,-0.12986875,0.045913614,-0.15261719,-0.12165151,-0.21058771,0.0483495,0.053847082,-0.18056889,0.13434294,0.24940646,-0.24613947
1868,0.14497402,0.061626542,0.053539313,-0.017978247,0.007401455,0.011498142,-0.009494796,0.021343423,-0.09591299,0.11606948,-0.12348844,-0.067989066,0.20149232,0.04678465,-0.0179023,0.047317736,0.039541125,0.036234718,0.050281666,-0.036326274,0.046488717,-0.02767868,0.112833,0.0067506023,-0.008601157,0.01120064,-0.077602595,-0.09534586,0.058685314,0.019196138,-0.022820681,0.13275601,-0.061389726,0.02145677,0.11093081,0.12428068,0.06637582,0.08310096,0.051486257,-0.077843964,0.14918049,0.06978535,-0.03447837,-0.08671884,0.045965362,0.095117584,0.18735681,-0.058703553,-0.07869851,0.03647314,0.03791426,-0.066860005,0.050457142,0.017371275,0.049447604,0.06468032,0.01847158,-0.012628188,-0.08098302,-0.02458933,0.06409784,0.058813892,-0.037079662,0.0027646273
1869,-0.043384936,-0.17898275,-0.2434998,0.07649548,-0.09628651,-0.19221374,0.010925233,-0.05455421,-0.07205239,-0.18390441,0.2970136,-0.022083387,-0.063339084,-0.09095995,0.17275816,-0.23117562,-0.15770668,0.02739231,0.11722087,0.35479182,-0.006765239,-0.12196918,-0.022411216,-0.04936132,-0.1116223,0.250806,0.08183383,0.016506977,0.109782815,-0.077047065,0.07105574,-0.26212874,-0.04738291,0.07462646,-0.03789319,-0.28007394,-0.09839983,-0.10092742,-0.11848602,0.1133659,-0.10651719,-0.13688739,0.313096,0.02629304,-0.07853239,-0.049549848,-0.13403583,0.2982888,0.18395264,0.023010284,-0.10833972,0.4068088,-0.0021649823,-0.015186496,-0.21036136,0.0065624043,-0.11041354,0.10549906,-0.040160604,-0.24622408,-0.253931,0.0062974077,-0.051463675,-0.062336482
1870,0.12771297,0.040982965,0.10211973,0.15783496,-0.09235907,-0.25820032,0.20553231,-0.006960914,0.066587284,-0.16057199,0.27556825,-0.01594219,-0.08410478,-0.09918803,-0.09248981,-0.0644214,0.023134723,-0.14386888,-0.014281589,0.058316186,-0.0700559,-0.04497148,-0.16880934,-0.18501407,-0.11076564,-0.018299779,-0.0052259117,0.18229707,0.16522759,-0.25321695,-0.03693216,-0.13754097,-0.033518005,-0.066380054,-0.33907658,-0.16094963,-0.27542794,-0.19320396,-0.09378268,0.12776056,-0.15270391,-0.04302556,0.26144114,0.3905362,-0.17626457,0.1316871,0.07918667,0.113766,-0.020642474,0.0076413974,-0.19131345,0.1668821,0.100077815,-0.14291947,-0.008338615,-0.12437991,-0.1486991,-0.11977726,0.031232834,-0.0044934973,-0.14352249,0.12988505,0.21267644,-0.26192266
1871,-0.1439021,-0.060725767,-0.08248636,-0.08175761,0.0522471,0.09667723,-0.08952275,0.014167478,-0.0032348782,0.010598075,-0.06855577,0.015458908,-0.020241633,0.02831332,0.021477595,0.019333156,-0.025049452,0.09708613,0.04089947,0.03340838,-0.0036769062,-0.020880908,0.024975613,0.04113023,0.005190284,0.04458503,0.06775659,-0.06050337,-0.12263742,0.112123646,0.078792065,-0.023301456,0.02982758,0.05548788,0.12934852,-0.02914498,0.13789356,0.010077789,-0.05945579,0.016324706,-0.019912794,-0.012024112,-0.070692524,-0.090793744,0.0051259063,-0.1332048,-0.0918269,-0.001003206,0.04741581,0.024517998,0.07274481,-0.007962491,-0.0016964413,0.06446493,0.020529628,0.010303382,0.07142498,0.016803613,-0.032393105,-0.029515363,-0.041933574,-0.07758577,-0.07471594,0.08116568
1872,0.092928596,0.2046151,0.2510351,0.022360563,0.0041775573,-0.030734494,0.11102696,0.020773338,0.14727545,0.05447253,-0.102137,0.036678307,0.022024956,0.111375436,-0.08903303,0.18689072,0.14993143,-0.12242888,-0.04841248,-0.19797698,0.043296397,-0.028093824,-0.0423662,-0.09815744,0.12840466,-0.12587209,-0.1258164,0.03890001,0.091749474,-0.07736318,-0.102552846,0.09561527,0.01596065,-0.18710746,-0.1145718,0.12062124,-0.0433364,-0.004925277,0.059956264,-0.04740069,0.010609262,0.1223322,-0.060730077,0.17290631,0.012135245,0.09568017,0.12366802,-0.15700115,-0.09293133,-0.09518163,-0.0786893,-0.16491191,0.082561806,-0.010119889,0.1998719,0.028513523,-0.0516164,-0.17594911,0.071490444,0.23661524,0.110221505,0.08993989,0.1795651,-0.042087577
1873,0.037197433,-0.0097952895,0.025143713,0.12984362,-0.13150379,-0.25479198,0.20245342,-0.08602305,0.031020064,-0.187574,0.3185719,0.05218076,-0.042287126,-0.15176384,-0.039811373,-0.12265971,-0.11142732,-0.114771456,-0.065900415,0.13466918,-0.18436569,-0.036618814,-0.24826714,-0.18958881,-0.16663982,-0.0055729225,0.071082875,0.22123265,0.09274429,-0.28795284,0.06501748,-0.20720647,-0.0052249506,0.043296598,-0.3877974,-0.21484092,-0.29229105,-0.18393117,-0.109723285,0.14094526,-0.14645597,-0.1248364,0.25435534,0.3706274,-0.19535024,0.04357118,-0.035673216,0.17980094,0.0015261741,-0.03105048,-0.23699003,0.25271493,0.019383693,-0.1493845,-0.07120461,-0.16167696,-0.14176251,-0.059912793,0.033061534,-0.03030911,-0.2260178,0.11107223,0.22262499,-0.2726938
1874,-0.029584177,-0.10969055,-0.09510422,0.008478045,0.04443104,0.07372989,-0.09117356,0.01190681,-0.11709431,-0.044508107,0.017319094,-0.07145038,-0.10508454,-0.10500945,0.0035669468,-0.15870458,-0.00620915,0.02073327,-0.046193264,0.006968729,0.01314301,0.09806603,0.06079356,0.126805,-0.037887234,0.016240966,0.06427792,-0.03175453,-0.0121838655,0.009899139,-0.029582858,-0.002676569,0.017904831,0.07530042,0.092977196,0.006880748,-0.01591146,-0.0051163584,-0.010602687,0.04865186,-0.03466866,-0.08341652,-0.0053187795,-0.10862552,0.018661233,0.011286208,-0.039747592,0.048882917,-0.0050825225,0.07420713,0.12959409,-7.740408e-05,-0.02910599,-0.0013725683,-0.12885262,-0.05704765,0.04700076,0.19417346,-0.031415038,-0.14888121,0.053113833,-0.09597917,-0.13146144,-0.0021122843
1875,-0.0065422133,0.00926017,-0.01838398,-0.06668037,0.035269924,0.07526493,-0.037918255,0.05390533,-0.07033161,0.07949157,-0.13465153,-0.034955945,0.13175528,0.07557644,0.002718173,0.05650843,-0.00045005977,0.04305498,0.07431952,-0.037347086,0.03300967,-0.037121654,0.07727937,-0.0057253614,0.01294565,0.0058115423,-0.034207612,-0.07305551,-0.06774789,0.112426184,0.02280654,0.09908296,-0.035242263,0.017565932,0.1352265,0.09555833,0.13430938,0.06342832,-0.031794816,-0.0017190352,0.05539146,0.088504516,-0.08238998,-0.10749118,0.054516807,-0.06880306,0.07288129,-0.057814248,-0.022530966,0.04239139,0.054947246,-0.04103628,0.04034713,0.036692224,0.083175115,0.054287914,0.06534067,-0.070476174,-0.059420757,0.007223271,0.0035923198,-0.0044364557,-0.08039978,0.10441031
